,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,3/16/2021,ARKK,TESLA INC,TSLA,88160R101,3773562.0,2671455482.28,10.69
1,1,3/16/2021,ARKK,SQUARE INC - A,SQ,852234103,6556377.0,1647158593.71,6.59
2,2,3/16/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,7218259.0,1452602441.16,5.81
3,3,3/16/2021,ARKK,ROKU INC,ROKU,77543R102,3810846.0,1383032230.32,5.53
4,4,3/16/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,5695224.0,857131212.0,3.43
5,5,3/16/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,3123335.0,829339142.55,3.32
6,6,3/16/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,2729177.0,779070866.42,3.12
7,7,3/16/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,5645866.0,754287697.6,3.02
8,8,3/16/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,647559.0,750520881.0,3.0
9,9,3/16/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2047164.0,716507400.0,2.87
10,10,3/16/2021,ARKK,INVITAE CORP,NVTA,46185L103,16235430.0,697149364.2,2.79
11,11,3/16/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,4854498.0,628997305.86,2.52
12,12,3/16/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1570583.0,580456065.14,2.32
13,13,3/16/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,5107211.0,560107830.37,2.24
14,14,3/16/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2213400.0,487125072.0,1.95
15,15,3/16/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,19828726.0,479656881.94,1.92
16,16,3/16/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2934828.0,423994601.16,1.7
17,17,3/16/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,6005103.0,408707310.18,1.64
18,18,3/16/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,11740263.0,409852581.33,1.64
19,19,3/16/2021,ARKK,PROTO LABS INC,PRLB,743713109,2891980.0,396143420.4,1.59
20,20,3/16/2021,ARKK,KE HOLDINGS INC,BEKE,482497104,6319284.0,375997398.0,1.5
21,21,3/16/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,4287447.0,354228871.14,1.42
22,22,3/16/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2052733.0,347938243.5,1.39
23,23,3/16/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,4824505.0,343408265.9,1.37
24,24,3/16/2021,ARKK,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,343320195.72,343320195.72,1.37
25,25,3/16/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,7673944.0,322766084.64,1.29
26,26,3/16/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,2717335.0,314286966.1,1.26
27,27,3/16/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,1197741.0,299411295.18,1.2
28,28,3/16/2021,ARKK,PAGERDUTY INC,PD,69553P100,7024225.0,297124717.5,1.19
29,29,3/16/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,6190060.0,296937178.2,1.19
30,30,3/16/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,10846685.0,290582691.15,1.16
31,31,3/16/2021,ARKK,2U INC,TWOU,90214J101,7491761.0,287758540.01,1.15
32,32,3/16/2021,ARKK,PACCAR INC,PCAR,693718108,2784018.0,276842749.92,1.11
33,33,3/16/2021,ARKK,SEA LTD-ADR,SE,81141R100,1198141.0,277177938.94,1.11
34,34,3/16/2021,ARKK,LENDINGTREE INC,TREE UW,52603B107,1089244.0,262420664.48,1.05
35,35,3/16/2021,ARKK,TWITTER INC,TWTR,90184L102,3728252.0,262021550.56,1.05
36,36,3/16/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,5364223.0,245520486.71,0.98
37,37,3/16/2021,ARKK,VERACYTE INC,VCYT,92337F107,4502761.0,242833900.73,0.97
