,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,3/23/2021,ARKK,TESLA INC,TSLA,88160R101,3765754.0,2523055180.0,10.51
1,1,3/23/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,7538852.0,1487264722.56,6.19
2,2,3/23/2021,ARKK,SQUARE INC - A,SQ,852234103,6542812.0,1479526077.56,6.16
3,3,3/23/2021,ARKK,ROKU INC,ROKU,77543R102,3802958.0,1355069994.56,5.64
4,4,3/23/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6132135.0,845682737.85,3.52
5,5,3/23/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,3116871.0,829492879.23,3.45
6,6,3/23/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,646238.0,749636080.0,3.12
7,7,3/23/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,2723529.0,750250533.63,3.12
8,8,3/23/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,5571443.0,741001919.0,3.09
9,9,3/23/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2189938.0,719394633.0,3.0
10,10,3/23/2021,ARKK,INVITAE CORP,NVTA,46185L103,16021390.0,685555278.1,2.86
11,11,3/23/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,4844450.0,655260307.0,2.73
12,12,3/23/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1621820.0,583530836.0,2.43
13,13,3/23/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,5096674.0,511400269.16,2.13
14,14,3/23/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2208816.0,458174702.88,1.91
15,15,3/23/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,19567344.0,451418626.08,1.88
16,16,3/23/2021,ARKK,KE HOLDINGS INC,BEKE,482497104,6306204.0,406371785.76,1.69
17,17,3/23/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,5925923.0,405214614.74,1.69
18,18,3/23/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2896131.0,392309905.26,1.63
19,19,3/23/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,11715997.0,380418422.59,1.58
20,20,3/23/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2048485.0,367108996.85,1.53
21,21,3/23/2021,ARKK,PROTO LABS INC,PRLB,743713109,2853844.0,359584344.0,1.5
22,22,3/23/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,4278581.0,354138149.37,1.47
23,23,3/23/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,4814524.0,351749123.44,1.46
24,24,3/23/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,2711711.0,302491362.05,1.26
25,25,3/23/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,7658081.0,300503098.44,1.25
26,26,3/23/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,6108458.0,296138043.84,1.23
27,27,3/23/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,1195261.0,292103867.85,1.22
28,28,3/23/2021,ARKK,PAGERDUTY INC,PD,69553P100,6931632.0,292445554.08,1.22
29,29,3/23/2021,ARKK,2U INC,TWOU,90214J101,7392997.0,282560345.34,1.18
30,30,3/23/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,10824267.0,262163746.74,1.09
31,31,3/23/2021,ARKK,PACCAR INC,PCAR,693718108,2778275.0,259990974.5,1.08
32,32,3/23/2021,ARKK,SEA LTD-ADR,SE,81141R100,1195661.0,260462792.24,1.08
33,33,3/23/2021,ARKK,TWITTER INC,TWTR,90184L102,3720532.0,242615891.72,1.01
34,34,3/23/2021,ARKK,VERACYTE INC,VCYT,92337F107,4443395.0,241765121.95,1.01
35,35,3/23/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,2789146.0,241289020.46,1.0
36,36,3/23/2021,ARKK,LENDINGTREE INC,TREE UW,52603B107,1074874.0,238826254.06,0.99
37,37,3/23/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,6660459.0,231717368.61,0.97
38,38,3/23/2021,ARKK,SYNOPSYS INC,SNPS,871607107,950084.0,222728192.12,0.93
39,39,3/23/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,5293484.0,217985671.12,0.91
40,40,3/23/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,2314204.0,219293971.04,0.91
41,41,3/23/2021,ARKK,REGENERON PHARMACEUTICALS,REGN,75886F107,432463.0,208974770.86,0.87
42,42,3/23/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,2217678.0,203848961.76,0.85
43,43,3/23/2021,ARKK,TERADYNE INC,TER,880770102,1689684.0,197709924.84,0.82
44,44,3/23/2021,ARKK,STRATASYS LTD,SSYS,M85548101,5942570.0,166273108.6,0.69
45,45,3/23/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,7377036.0,161852169.84,0.67
46,46,3/23/2021,ARKK,HUYA INC-ADR,HUYA,44852D108,6313841.0,155509903.83,0.65
47,47,3/23/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1931041.0,136698392.39,0.57
48,48,3/23/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,1770252.0,126962473.44,0.53
49,49,3/23/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,2278431.0,116518961.34,0.49
50,50,3/23/2021,ARKK,CERUS CORP,CERS,157085101,17495704.0,108648321.84,0.45
